Mon Jan 02 01:15:51 +0000 2012,Mon Jan 02 01:19:48 +0000 2012,sentiment:,0.1701126893939394
Mon Jan 02 01:20:46 +0000 2012,Mon Jan 02 01:24:55 +0000 2012,sentiment:,0.15372745310245312
Mon Jan 02 01:25:36 +0000 2012,Mon Jan 02 01:29:22 +0000 2012,sentiment:,0.2382142857142857
Mon Jan 02 01:30:38 +0000 2012,Mon Jan 02 01:34:32 +0000 2012,sentiment:,0.2465512265512265
Mon Jan 02 01:35:59 +0000 2012,Mon Jan 02 01:39:36 +0000 2012,sentiment:,0.17933170995670994
Mon Jan 02 01:40:53 +0000 2012,Mon Jan 02 01:44:41 +0000 2012,sentiment:,0.24815584415584416
Mon Jan 02 01:45:55 +0000 2012,Mon Jan 02 01:49:51 +0000 2012,sentiment:,0.17669841269841272
Mon Jan 02 01:50:58 +0000 2012,Mon Jan 02 01:54:52 +0000 2012,sentiment:,0.1786734436198722
Mon Jan 02 01:55:29 +0000 2012,Mon Jan 02 01:59:55 +0000 2012,sentiment:,0.11311801046176045
Mon Jan 02 02:00:36 +0000 2012,Mon Jan 02 02:04:53 +0000 2012,sentiment:,0.06231917388167387
Mon Jan 02 02:06:20 +0000 2012,Mon Jan 02 02:08:51 +0000 2012,sentiment:,0.05777777777777779
Mon Jan 02 02:10:03 +0000 2012,Mon Jan 02 02:14:45 +0000 2012,sentiment:,0.0459090909090909
Mon Jan 02 02:15:51 +0000 2012,Mon Jan 02 02:19:59 +0000 2012,sentiment:,0.2419457271123938
Mon Jan 02 02:20:21 +0000 2012,Mon Jan 02 02:24:59 +0000 2012,sentiment:,0.3493118686868687
Mon Jan 02 02:25:34 +0000 2012,Mon Jan 02 02:29:45 +0000 2012,sentiment:,0.18700126262626263
Mon Jan 02 02:30:49 +0000 2012,Mon Jan 02 02:34:54 +0000 2012,sentiment:,-0.02166666666666666
Mon Jan 02 02:35:54 +0000 2012,Mon Jan 02 02:39:03 +0000 2012,sentiment:,0.146
Mon Jan 02 02:41:57 +0000 2012,Mon Jan 02 02:44:37 +0000 2012,sentiment:,0.03231192129629631
