close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Fri Jan 06 12:20:00 +0000 2012,Fri Jan 06 12:20:53 +0000 2012,Fri Jan 06 12:23:58 +0000 2012,0.13524831649831648,AAPL2,420.34,420.65,420.34,420.61,5820
Fri Jan 06 12:25:00 +0000 2012,Fri Jan 06 12:25:36 +0000 2012,Fri Jan 06 12:29:44 +0000 2012,0.16631944444444444,AAPL2,420.57,420.59,420.35,420.59,4753
Fri Jan 06 12:30:00 +0000 2012,Fri Jan 06 12:30:48 +0000 2012,Fri Jan 06 12:34:38 +0000 2012,0.0,AAPL2,420.72,420.79,420.62,420.78,1460
Fri Jan 06 12:35:00 +0000 2012,Fri Jan 06 12:35:28 +0000 2012,Fri Jan 06 12:39:53 +0000 2012,0.002272727272727263,AAPL2,420.73,420.94,420.71,420.94,4564
Fri Jan 06 12:40:00 +0000 2012,Fri Jan 06 12:40:57 +0000 2012,Fri Jan 06 12:44:58 +0000 2012,0.08428720238095237,AAPL2,420.99,421.05,420.65,420.71,11092
Fri Jan 06 12:45:00 +0000 2012,Fri Jan 06 12:45:43 +0000 2012,Fri Jan 06 12:49:18 +0000 2012,0.13920645227788084,AAPL2,420.65,420.82,420.6,420.74,8487
Fri Jan 06 12:50:00 +0000 2012,Fri Jan 06 12:50:41 +0000 2012,Fri Jan 06 12:54:29 +0000 2012,-0.07242063492063491,AAPL2,420.84,420.84,420.6,420.7,4910
Fri Jan 06 12:55:00 +0000 2012,Fri Jan 06 12:55:54 +0000 2012,Fri Jan 06 12:59:47 +0000 2012,0.2083961038961039,AAPL2,420.68,420.79,420.63,420.72,10530
Fri Jan 06 13:00:00 +0000 2012,Fri Jan 06 13:00:50 +0000 2012,Fri Jan 06 13:04:41 +0000 2012,0.06469733044733045,AAPL2,420.73,420.85,420.62,420.8,7680
Fri Jan 06 13:05:00 +0000 2012,Fri Jan 06 13:05:15 +0000 2012,Fri Jan 06 13:09:44 +0000 2012,0.13338541666666667,AAPL2,420.75,420.9,420.72,420.8,3753
Fri Jan 06 13:10:00 +0000 2012,Fri Jan 06 13:10:45 +0000 2012,Fri Jan 06 13:14:37 +0000 2012,0.010192563388991957,AAPL2,420.75,420.84,420.7,420.74,4490
Fri Jan 06 13:15:00 +0000 2012,Fri Jan 06 13:15:42 +0000 2012,Fri Jan 06 13:19:38 +0000 2012,0.2236190476190476,AAPL2,420.74,420.79,420.56,420.61,6135
Fri Jan 06 13:20:00 +0000 2012,Fri Jan 06 13:20:28 +0000 2012,Fri Jan 06 13:24:07 +0000 2012,0.15109427609427611,AAPL2,420.63,420.87,420.54,420.83,8685
Fri Jan 06 13:25:00 +0000 2012,Fri Jan 06 13:25:52 +0000 2012,Fri Jan 06 13:29:04 +0000 2012,0.04616161616161617,AAPL2,420.82,420.9,420.67,420.89,3667
Fri Jan 06 13:30:00 +0000 2012,Fri Jan 06 13:30:56 +0000 2012,Fri Jan 06 13:34:25 +0000 2012,0.15799603174603175,AAPL2,420.87,420.87,420.61,420.72,3800
Fri Jan 06 13:35:00 +0000 2012,Fri Jan 06 13:35:56 +0000 2012,Fri Jan 06 13:39:59 +0000 2012,0.12190873015873015,AAPL2,420.7,420.84,420.64,420.8,4364
Fri Jan 06 13:40:00 +0000 2012,Fri Jan 06 13:40:45 +0000 2012,Fri Jan 06 13:44:58 +0000 2012,0.11239478114478113,AAPL2,420.78,421.14,420.74,421.06,12507
Fri Jan 06 13:45:00 +0000 2012,Fri Jan 06 13:45:50 +0000 2012,Fri Jan 06 13:49:57 +0000 2012,-0.02354591836734693,AAPL2,421.06,421.18,421.02,421.15,6812
Fri Jan 06 13:50:00 +0000 2012,Fri Jan 06 13:50:49 +0000 2012,Fri Jan 06 13:54:49 +0000 2012,0.15900793650793651,AAPL2,421.13,421.58,421.1,421.58,12761
Fri Jan 06 13:55:00 +0000 2012,Fri Jan 06 13:55:52 +0000 2012,Fri Jan 06 13:59:54 +0000 2012,0.00044507575757575383,AAPL2,421.58,421.59,421.28,421.42,4003
Fri Jan 06 14:00:00 +0000 2012,Fri Jan 06 14:00:55 +0000 2012,Fri Jan 06 14:04:43 +0000 2012,0.05290836940836942,AAPL2,421.46,421.78,421.46,421.7,14945
Fri Jan 06 14:05:00 +0000 2012,Fri Jan 06 14:05:40 +0000 2012,Fri Jan 06 14:09:53 +0000 2012,0.07632395382395382,AAPL2,421.73,421.73,421.34,421.34,4676
Fri Jan 06 14:10:00 +0000 2012,Fri Jan 06 14:10:54 +0000 2012,Fri Jan 06 14:14:33 +0000 2012,0.15401334776334774,AAPL2,421.33,421.78,421.28,421.69,9293
Fri Jan 06 14:15:00 +0000 2012,Fri Jan 06 14:15:38 +0000 2012,Fri Jan 06 14:19:48 +0000 2012,0.20565961324555074,AAPL2,421.7,421.86,421.48,421.86,36520
Fri Jan 06 14:20:00 +0000 2012,Fri Jan 06 14:20:51 +0000 2012,Fri Jan 06 14:24:50 +0000 2012,0.005833333333333331,AAPL2,421.84,421.94,421.79,421.88,33214
Fri Jan 06 14:25:00 +0000 2012,Fri Jan 06 14:25:59 +0000 2012,Fri Jan 06 14:29:48 +0000 2012,0.091599025974026,AAPL2,421.9,422.2,421.9,422.2,40865
Fri Jan 06 14:30:00 +0000 2012,Fri Jan 06 14:30:09 +0000 2012,Fri Jan 06 14:34:34 +0000 2012,0.05483333333333333,AAPL2,422.2,422.49,422.15,422.29,20669
Fri Jan 06 14:35:00 +0000 2012,Fri Jan 06 14:35:41 +0000 2012,Fri Jan 06 14:39:57 +0000 2012,0.20286525974025976,AAPL2,422.32,422.455,422.14,422.32,8326
Fri Jan 06 14:40:00 +0000 2012,Fri Jan 06 14:40:59 +0000 2012,Fri Jan 06 14:44:48 +0000 2012,0.1318181818181818,AAPL2,422.33,422.37,422.04,422.04,8100
Fri Jan 06 14:45:00 +0000 2012,Fri Jan 06 14:45:48 +0000 2012,Fri Jan 06 14:49:56 +0000 2012,0.15250721500721506,AAPL2,422.03,422.18,421.95,421.95,7499
Fri Jan 06 14:50:00 +0000 2012,Fri Jan 06 14:50:54 +0000 2012,Fri Jan 06 14:54:48 +0000 2012,0.08484232632446917,AAPL2,421.89,422.05,421.78,421.9,8683
Fri Jan 06 14:55:00 +0000 2012,Fri Jan 06 14:55:23 +0000 2012,Fri Jan 06 14:59:46 +0000 2012,0.1543939393939394,AAPL2,421.92,422.0,421.82,421.99,4742
Fri Jan 06 15:00:00 +0000 2012,Fri Jan 06 15:00:31 +0000 2012,Fri Jan 06 15:04:56 +0000 2012,0.23852380952380955,AAPL2,421.98,422.0,421.87,421.9,4500
Fri Jan 06 15:05:00 +0000 2012,Fri Jan 06 15:05:50 +0000 2012,Fri Jan 06 15:08:19 +0000 2012,0.11994949494949494,AAPL2,421.9,422.11,421.86,421.98,4908
Fri Jan 06 15:10:00 +0000 2012,Fri Jan 06 15:10:21 +0000 2012,Fri Jan 06 15:14:27 +0000 2012,0.10410714285714287,AAPL2,421.99,422.11,421.89,421.89,4308
Fri Jan 06 15:15:00 +0000 2012,Fri Jan 06 15:15:42 +0000 2012,Fri Jan 06 15:19:39 +0000 2012,-0.01973958333333333,AAPL2,421.93,421.93,421.79,421.85,5152
Fri Jan 06 15:20:00 +0000 2012,Fri Jan 06 15:20:11 +0000 2012,Fri Jan 06 15:24:48 +0000 2012,0.2864285714285714,AAPL2,421.84,421.86,421.35,421.52,11283
Fri Jan 06 15:25:00 +0000 2012,Fri Jan 06 15:25:37 +0000 2012,Fri Jan 06 15:29:41 +0000 2012,0.01415241380643166,AAPL2,421.47,421.81,421.42,421.8,9563
Fri Jan 06 15:30:00 +0000 2012,Fri Jan 06 15:30:40 +0000 2012,Fri Jan 06 15:34:47 +0000 2012,0.17256121482683984,AAPL2,421.73,421.84,421.6,421.71,11959
Fri Jan 06 15:35:00 +0000 2012,Fri Jan 06 15:35:56 +0000 2012,Fri Jan 06 15:39:52 +0000 2012,0.030755952380952373,AAPL2,421.67,421.73,421.52,421.68,9844
Fri Jan 06 15:40:00 +0000 2012,Fri Jan 06 15:40:51 +0000 2012,Fri Jan 06 15:44:48 +0000 2012,0.15108333333333332,AAPL2,421.68,422.21,421.64,422.19,25341
Fri Jan 06 15:45:00 +0000 2012,Fri Jan 06 15:45:40 +0000 2012,Fri Jan 06 15:49:06 +0000 2012,0.1326363636363636,AAPL2,422.24,422.6,422.13,422.6,33844
Fri Jan 06 15:50:00 +0000 2012,Fri Jan 06 15:50:59 +0000 2012,Fri Jan 06 15:54:39 +0000 2012,0.05287878787878788,AAPL2,422.58,422.67,422.35,422.48,23232
Fri Jan 06 15:55:00 +0000 2012,Fri Jan 06 15:55:40 +0000 2012,Fri Jan 06 15:59:26 +0000 2012,0.17149242424242422,AAPL2,422.47,422.5,421.92,422.22,24972
Fri Jan 06 16:00:00 +0000 2012,Fri Jan 06 16:00:57 +0000 2012,Fri Jan 06 16:04:46 +0000 2012,0.07025338203463204,AAPL2,422.22,422.59,422.2,422.45,36684
